Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2
352,CPS_Early_Childhood_Portal_scrape.csv, Centers for New Horizons Edison L. Hoard,3901 S. State Street ,,5362187,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
353,CPS_Early_Childhood_Portal_scrape.csv, It Takes a Village Child Care Services,4000 W. Division ,,2761730,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
354,CPS_Early_Childhood_Portal_scrape.csv, Happy Holiday Nursery & Kindergarten,401 E. 111th Street ,,8217009,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
355,CPS_Early_Childhood_Portal_scrape.csv, Frazier Preparatory Academy,4027 W. Grenshaw ,,5358653,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
356,CPS_Early_Childhood_Portal_scrape.csv, Northwest Institute,4040 W. Division ,,9212800,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
357,CPS_Early_Childhood_Portal_scrape.csv, Caring Hands A Step Ahead,4208-20 N. Broadway ,,4048664,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
358,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center Near South,4210 S. Berkley ,,4513360,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
359,CPS_Early_Childhood_Portal_scrape.csv, Legacy Charter School (at Mason School),4217 W. 18th St. ,,5421640,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
360,CPS_Early_Childhood_Portal_scrape.csv, Legacy Charter School (at Mason School),4217 W. 18th St. ,,5421640,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
361,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army New Hope,4255 W. Division ,,7724908,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
362,CPS_Early_Childhood_Portal_scrape.csv, Korean American Community Services,4300 N. California ,,5838281,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
363,CPS_Early_Childhood_Portal_scrape.csv, Centers for New Horizons Effie O. Ellis,4301 S. Cottage Grove ,,5489839,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
364,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Maggie Drummond,4301 S. Wabash ,,3738200,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
365,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center - King,4314 S. Cottage Grove ,,7472310,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
366,CPS_Early_Childhood_Portal_scrape.csv, Golden Gate Day Care Center,432 E. 134th Street ,,9287085,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
367,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Pope John Paul II,4325 S. Richmond Ave. ,,5236161,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
368,CPS_Early_Childhood_Portal_scrape.csv," Jones Academy, Inc.",4344 S. Wentworth ,,3077507,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
369,CPS_Early_Childhood_Portal_scrape.csv," Fairyland Nursery School, Inc.",4350 N. Milwaukee ,,7251246,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
370,CPS_Early_Childhood_Portal_scrape.csv, Hull House Assn. LeClaire Hearst Ryder,4410 S. LaPorte ,,7670925,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
371,CPS_Early_Childhood_Portal_scrape.csv, Kiddy Kare Preschools Kiddy Kare I,4444 S. Kedzie ,,2476642,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
372,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association Uptown Center,4520 N. Beacon ,,5613500,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
373,CPS_Early_Childhood_Portal_scrape.csv, St. Paul Church of God in Christ-Chaney Ford Child Care Center,4526 S. Wabash ,,2858721,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
374,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers Roseland,461 E. 111th Street ,,4684405,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
375,CPS_Early_Childhood_Portal_scrape.csv, Home of Life Just for You,4647 W. Washington ,,6268655,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
376,CPS_Early_Childhood_Portal_scrape.csv, Home of Life II,4650 W. Madison ,,6268655,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
377,CPS_Early_Childhood_Portal_scrape.csv, Christopher House Uptown,4701 N. Winthrop ,,7694540,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
378,CPS_Early_Childhood_Portal_scrape.csv, Creative Mansion Children?s Academy,4745 S. Ellis ,,2686066,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
379,CPS_Early_Childhood_Portal_scrape.csv, First Start Child Care Academy,4753-59 W. Washington ,,3794928,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
380,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association Lincoln Square,4754 N. Leavitt ,,8789651,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
381,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities - St. Joseph,4800 S. Paulina ,,9272524,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
382,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Thomas of Canterbury,4827 N. Kenmore ,,2810018,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
383,CPS_Early_Childhood_Portal_scrape.csv, Lutheran Social Services Winthrop,4848 N. Winthrop ,,8783210,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
384,CPS_Early_Childhood_Portal_scrape.csv, Ravenswood Community Child Care,4908 N. Damen ,,2714495,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
385,CPS_Early_Childhood_Portal_scrape.csv, Firman Pre-School East,4910 S. DR MARTIN LUTHER KING JRDrive ,,3732083,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
386,CPS_Early_Childhood_Portal_scrape.csv, Hull House Assn. Parkway,500 E. 67th Street ,,4931306,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
387,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army Columbus Park,500 S. Central ,,9214162,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
388,CPS_Early_Childhood_Portal_scrape.csv, Children?s House - Lake Meadows,501 East 32nd Street ,,2252223,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
389,CPS_Early_Childhood_Portal_scrape.csv, Ounce of Prevention Fund Educare,5044 S. Wabash ,,9242334,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
390,CPS_Early_Childhood_Portal_scrape.csv, South East Asia Center Broadway,5120 N. Broadway ,,9890960,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
391,CPS_Early_Childhood_Portal_scrape.csv," All About Kids Learning Academy, Inc.",514 E. 75th St. ,,2555530,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
392,CPS_Early_Childhood_Portal_scrape.csv, Kids Hope United - CDC,5144 N. Lakewood ,,3245612,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
393,CPS_Early_Childhood_Portal_scrape.csv, North Kenwood Day Care Center,516-18 E. 43rd St ,,2682223,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
394,CPS_Early_Childhood_Portal_scrape.csv," Teddy Bear Nursery School, Inc. V",5160 S. Pulaski ,,2847030,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
395,CPS_Early_Childhood_Portal_scrape.csv," Whiz Kids Nursery Center, Inc.",518 W. 103rd St. ,,2339445,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
396,CPS_Early_Childhood_Portal_scrape.csv, Young Achievers,520 E. 79th ,,2639688,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
397,CPS_Early_Childhood_Portal_scrape.csv, Rachel's Learning Center - Austin,5242 W. North Ave. ,,2371444,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
398,CPS_Early_Childhood_Portal_scrape.csv, Trinity United Church of Christ,532 W. 95th Street ,,4883511,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
399,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities Grace Mission,5332 S. Western ,,4761990,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
400,CPS_Early_Childhood_Portal_scrape.csv, Mosaic Early Childhood Academy,5332 W. Addison ,,7777411,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
401,CPS_Early_Childhood_Portal_scrape.csv, Firman Preschool South,5401 S. Wentworth ,,4513400,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
402,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Holy Angels School,545 E. Oakwood Blvd. ,,6240727,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
403,CPS_Early_Childhood_Portal_scrape.csv, Bunnyland Developmental Childcare,545 W. 119th Street ,,5685200,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
404,CPS_Early_Childhood_Portal_scrape.csv, Chicago Child Care Society,5467 S. University ,,2562450,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
405,CPS_Early_Childhood_Portal_scrape.csv, Northeastern Illinois University,5500 N. St. Louis ,,4424540,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
406,CPS_Early_Childhood_Portal_scrape.csv, A-Karrasel ? Galewood Center,5504 W. Fullerton ,,6371022,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
407,CPS_Early_Childhood_Portal_scrape.csv, Allison's Infant and Toddler Center,5522 S. Racine ,,4363193,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
408,CPS_Early_Childhood_Portal_scrape.csv, Marcy-Newberry Austin Town Hall,5610 W. Lake St. ,,2611062,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
409,CPS_Early_Childhood_Portal_scrape.csv, Lake Shore Schools - Clark,5611 N. Clark Street ,,5616707,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
410,CPS_Early_Childhood_Portal_scrape.csv, Kiddy Kare Preschools Little Learners,5923 W. 63rd St. ,,5815541,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
411,CPS_Early_Childhood_Portal_scrape.csv, Improved Child Care Albany Child Care,5954 S. Albany ,,7377810,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
412,CPS_Early_Childhood_Portal_scrape.csv, Onward Neighborhood House,600 N. Leavitt ,,6666726,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
413,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Windy City Kids,600 W. Madison ,,5756550,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
414,CPS_Early_Childhood_Portal_scrape.csv, Learning Center of Heartland Human Care Services,615 W. Wellington Ave. ,,7511870,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
415,CPS_Early_Childhood_Portal_scrape.csv, Center for New Horizons Washington Park,6225 S. Wabash ,,6672065,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
416,CPS_Early_Childhood_Portal_scrape.csv, Boys & Girls Clubs John L. Yancey,6245 S. Wabash ,,3634733,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
417,CPS_Early_Childhood_Portal_scrape.csv, Kiddy Kare Preschools Kidz Colony,6287 S. Archer ,,7678522,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
418,CPS_Early_Childhood_Portal_scrape.csv, YMCA South Side,6330 S. Stony Island ,,9470700,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
419,CPS_Early_Childhood_Portal_scrape.csv," Teddy Bear Nursery School, Inc. III",6401 S. Pulaski ,,2842292,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
420,CPS_Early_Childhood_Portal_scrape.csv, New Hope Lutheran School,6416 S. Washtenaw ,,7769849,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
421,CPS_Early_Childhood_Portal_scrape.csv, Metropolitan Family Services Midway,6422 S. Kedzie ,,7374790,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
422,CPS_Early_Childhood_Portal_scrape.csv, Granny's Daycare Center,645 W. 127th St. ,,8485827,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
423,CPS_Early_Childhood_Portal_scrape.csv, Mt. Ararat Day Care,6514-16 W. Higgins Ave. ,,5939763,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
424,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Academy of St. Benedict the African (Stewart),6547 S. Stewart Ave. ,,9946100,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
425,CPS_Early_Childhood_Portal_scrape.csv, Little Angels Family Daycare,6701 S. Emerald ,,3703688,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
426,CPS_Early_Childhood_Portal_scrape.csv, Lake Shore Schools - Greenview,6759 N. Greenview ,,7431118,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
427,CPS_Early_Childhood_Portal_scrape.csv, Trinity United Church of Christ Denton Brooks,6921 S. Stony Island ,,9552818,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
428,CPS_Early_Childhood_Portal_scrape.csv," Fresh Start Daycare, Inc.",6924 W. North Avenue ,,4792870,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
429,CPS_Early_Childhood_Portal_scrape.csv, Eyes on the Future,6969 N. Ravenswood ,,9730771,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
430,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Centre Roseland,7 E. 119th St. ,,2647633,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
431,CPS_Early_Childhood_Portal_scrape.csv, YMCA Garfield,7 N. Homan Avenue ,,2653900,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
432,CPS_Early_Childhood_Portal_scrape.csv, Children?s Developmental Institute SS,7037 S. Stony Island ,,3633200,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
433,CPS_Early_Childhood_Portal_scrape.csv, Christopher House Rogers Park,7059 N. Greenview ,,2745477,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
434,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center Donoghue,707 E. 37th St. ,,7295325,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
435,CPS_Early_Childhood_Portal_scrape.csv, City Colleges Kennedy King CDC,710 W. 65th St ,,6025447,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
436,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Columbanus School,7120 S. Calumet Ave. ,,2243811,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
437,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Queen of the Universe,7130 S. Hamlin ,,5824266,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
438,CPS_Early_Childhood_Portal_scrape.csv, Little Hands Child Creative Center,7146-48 S. Ashland Ave. ,,4710662,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
439,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Ersula Howard,7222 S. Exchange ,,2219711,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
440,CPS_Early_Childhood_Portal_scrape.csv, UIC Children?s Center I - East,728 W. Roosevelt (m/c 050) Rm. 287 ,,4135331,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
441,CPS_Early_Childhood_Portal_scrape.csv," Itsy Bitsy People Palace, Inc.",7419 S. Cottage Grove ,,8467396,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
442,CPS_Early_Childhood_Portal_scrape.csv, Little People Day Care & Kindergarten,7428 N. Rogers Ave. ,,7612305,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
443,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons NIA,744 N. Monticello ,,8264259,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
444,CPS_Early_Childhood_Portal_scrape.csv, City Colleges Daley Semester Program,7500 S. Pulaski ,,8387562,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
445,CPS_Early_Childhood_Portal_scrape.csv, Howard Area Early Childhood Center,7510 N. Ashland ,,7647610,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
446,CPS_Early_Childhood_Portal_scrape.csv, Jolly Fun House Playschool,7559 W. Addison ,,6376115,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
447,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers Rebecca K. Crown,7601 S. Phillips ,,7310444,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
448,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Sabina Academy,7800 S. Throop St. ,,4835000,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
449,CPS_Early_Childhood_Portal_scrape.csv, New Concept,7825 S. Ellis ,,6519599,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
450,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Wright Renaissance,7939 S. Western ,,4768805,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
451,CPS_Early_Childhood_Portal_scrape.csv, Ezzard Charles School,7946 S. Ashland ,,4870227,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
452,CPS_Early_Childhood_Portal_scrape.csv, Children?s Center for Creative Learning,7954-58 S. Western ,,4714927,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
453,CPS_Early_Childhood_Portal_scrape.csv, Tiny Tot Villa,8128 S. DR MARTIN LUTHER KING JR Drive ,,4836251,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
454,CPS_Early_Childhood_Portal_scrape.csv, NIA LTD. The Learning Tree,8128 S. Kedzie ,,7788802,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
455,CPS_Early_Childhood_Portal_scrape.csv, New Pisgah Day Care Center,8128 S. Racine Ave. ,,8735392,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
456,CPS_Early_Childhood_Portal_scrape.csv," Terry Town Nursery School, Inc.",817 N. Hamlin ,,4894271,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
457,CPS_Early_Childhood_Portal_scrape.csv, Chipper Preschool,8225-29 S. Kedzie ,,7785757,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
458,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Michael,8231 S. Shore Drive ,,2210212,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
459,CPS_Early_Childhood_Portal_scrape.csv, Pinks Child Care Academy,8236 S. Kedzie ,,8637465,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
460,CPS_Early_Childhood_Portal_scrape.csv, South Central Holistic PreK Program,8316 S. Ellis ,,4830900,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
461,CPS_Early_Childhood_Portal_scrape.csv, South Harper Montessori School,8358 S. Stony Island ,,7340303,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
462,CPS_Early_Childhood_Portal_scrape.csv, Bethune Educational Center,843 W. 103rd Street ,,2336100,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
463,CPS_Early_Childhood_Portal_scrape.csv, Christopher House Lakeshore,850 W. Eastwood ,,2719403,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
464,CPS_Early_Childhood_Portal_scrape.csv, Institute for Creative Learning,8515 S. Stony Island ,,7686688,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
465,CPS_Early_Childhood_Portal_scrape.csv, Dorothy Sutton Branch Headstart and Daycare,8601 S. State St. ,,7234445,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
466,CPS_Early_Childhood_Portal_scrape.csv, McCann?s Daycare Center,8612 S. Stony Island ,,3757932,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
467,CPS_Early_Childhood_Portal_scrape.csv, Little Elite Academy,8748 S. Aberdeen ,,4487990,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
468,CPS_Early_Childhood_Portal_scrape.csv, Tots Express Learning Center,8938-40 S. Cottage Grove ,,7238687,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
469,CPS_Early_Childhood_Portal_scrape.csv, Children's Village Day Care and Kindergarten,9011 S. Cottage Grove ,,8731700,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
470,CPS_Early_Childhood_Portal_scrape.csv, Chesterfield Tom Thumb Day Care 2,9214 S. Cottage Grove ,,8743985,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
471,CPS_Early_Childhood_Portal_scrape.csv, Centers for New Horizons Altgeld Gardens I,941 E. 132nd Street ,,4683055,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
472,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army Red Shield,945 W. 69th St. ,,3583224,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
473,CPS_Early_Childhood_Portal_scrape.csv, Woodlawn Early Childhood Development,950 E. 61st Street ,,6673300,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
474,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University,9501 S. DR MARTIN LUTHER KING JR Drive ,,9952556,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
475,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers Dorothy Gautreaux,975 E. 132nd Street ,,2911000,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
476,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Margaret of Scottland,9833 S. Throop St. ,,2381088,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
477,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Maribella Rodriguez,1012 N Kedvale Ave ,,,,Early Head Start,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
478,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association - Child Dev. Central Office- Hull House CDS-Homes,1030 W Van Buren St ,,9068600,,Early Head Start,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
479,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association - Child Dev. Central Office- Hull House CDS-Homes,1030 W Van Buren St ,,9068600,,Early Head Start,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
480,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - FOSCO ABLA Center,1312 S Racine Ave ,,7466024,,Early Head Start,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
481,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - FOSCO ABLA Center,1312 S Racine Ave ,,7466024,,Early Head Start,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
482,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons Association - Taylor Center for New Experiences,1633 N Hamlin Ave ,,2278551,,Early Head Start,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
483,CPS_Early_Childhood_Portal_scrape.csv, Erie Neighborhood House - Erie Community Center,1701 W Superior St ,,5635800,,Early Head Start,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
